omp,1,16777215.500000,1.000000,1.000000
omp,2,16777215.500000,0.550847,0.275424
omp,3,16777215.500000,0.465394,0.155131
omp,4,16777215.500000,0.464286,0.116071
omp,5,16777215.500000,0.488722,0.097744
omp,6,16777215.500000,0.679443,0.113240
omp,7,16777215.500000,0.609375,0.087054
omp,8,16777215.500000,0.635179,0.079397
rr,1,16777215.500000,1.000000,1.000000
rr,2,9115264.072685,0.457584,0.228792
rr,3,6410960.278163,0.418824,0.139608
rr,4,4811048.193008,0.405467,0.101367
rr,5,3976914.139466,0.448363,0.089673
rr,6,4016250.563355,0.439506,0.073251
rr,7,3335331.823827,0.490358,0.070051
rr,8,2926232.889934,0.475936,0.059492
reduce,1,16777215.500000,1.000000,1.000000
reduce,2,16777215.500000,1.547945,0.773973
reduce,3,16777215.500000,1.883333,0.627778
reduce,4,16777215.500000,0.680723,0.170181
reduce,5,16777215.500000,2.511111,0.502222
reduce,6,16777215.500000,0.335312,0.055885
reduce,7,16777215.500000,2.690476,0.384354
reduce,8,16777215.500000,2.756098,0.344512
omp_aligned,1,16777215.500000,1.000000,1.000000
omp_aligned,2,16777215.500000,1.784810,0.892405
omp_aligned,3,16777215.500000,2.120301,0.706767
omp_aligned,4,16777215.500000,1.719512,0.429878
omp_aligned,5,16777215.500000,1.484211,0.296842
omp_aligned,6,16777215.500000,0.846847,0.141141
omp_aligned,7,16777215.500000,1.796178,0.256597
omp_aligned,8,16777215.500000,1.807692,0.225962
cpp_aligned,1,16777215.500000,1.000000,1.000000
cpp_aligned,2,16777215.500000,1.688525,0.844262
cpp_aligned,3,16777215.500000,2.288889,0.762963
cpp_aligned,4,16777215.500000,2.675325,0.668831
cpp_aligned,5,16777215.500000,2.861111,0.572222
cpp_aligned,6,16777215.500000,2.481928,0.413655
cpp_aligned,7,16777215.500000,1.648000,0.235429
cpp_aligned,8,16777215.500000,1.548872,0.193609
omp_mtx,1,16777215.500000,1.000000,1.000000
omp_mtx,2,16777215.500000,1.208333,0.604167
omp_mtx,3,16777215.500000,1.006944,0.335648
omp_mtx,4,16777215.500000,1.178862,0.294715
omp_mtx,5,16777215.500000,1.464646,0.292929
omp_mtx,6,16777215.500000,0.941558,0.156926
omp_mtx,7,16777215.500000,0.728643,0.104092
omp_mtx,8,16777215.500000,1.150794,0.143849
cpp_mtx,1,16777215.500000,1.000000,1.000000
cpp_mtx,2,16777215.500000,1.431373,0.715686
cpp_mtx,3,16777215.500000,1.946667,0.648889
cpp_mtx,4,16777215.500000,1.097744,0.274436
cpp_mtx,5,16777215.500000,1.946667,0.389333
cpp_mtx,6,16777215.500000,1.327273,0.221212
cpp_mtx,7,16777215.500000,1.168000,0.166857
cpp_mtx,8,16777215.500000,1.050360,0.131295
cpp_mtx_local,1,16777215.500000,1.000000,1.000000
cpp_mtx_local,2,16777215.500000,1.878049,0.939024
cpp_mtx_local,3,16777215.500000,2.406250,0.802083
cpp_mtx_local,4,16777215.500000,3.347826,0.836957
cpp_mtx_local,5,16777215.500000,3.850000,0.770000
cpp_mtx_local,6,16777215.500000,4.277778,0.712963
cpp_mtx_local,7,16777215.500000,4.666667,0.666667
cpp_mtx_local,8,16777215.500000,3.276596,0.409574
cpp_reduction,1,16777215.500000,1.000000,1.000000
cpp_reduction,2,16777215.500000,0.971354,0.485677
cpp_reduction,3,16777215.500000,0.646447,0.215482
cpp_reduction,4,16777215.500000,0.635434,0.158859
cpp_reduction,5,16777215.500000,0.762781,0.152556
cpp_reduction,6,16777215.500000,0.857471,0.142912
cpp_reduction,7,16777215.500000,0.786920,0.112417
cpp_reduction,8,16777215.500000,0.725681,0.090710
